"","title","last_update_date","last_update_by","num_of_comments"
"1","watkins remodel","2 hr","truth1980","46"
"2","watkins remodel","2 hr","truth1980","46"
"3","Beth Miles","2 hr","Ram","2"
"4","teacher","6 hr","Matthew","5"
"5","Lacey Sbabo","6 hr","Matthew","1"
"6","Chris Crawford (crawdad)","8 hr","Ugh","7"
"7","jamie dodson skinny girl drives black dodge wit...","8 hr","WasThereAndSeenIt","19"
"8","tim Potter just before he went missing","16 hr","Wow","181"
"9","william and James Bunton and female","16 hr","Wow","34"
"10","Stephen Grady","20 hr","urdoodle","41"
"11","annoying barking dogs","23 hr","Wilson","32"
"12","RD Hildinfart","Mon","Sam","1"
"13","anytime fitness","Mon","Brad","58"
"14","Racists in rolla","Mon","Mee","24"
"15","ryan kallman","Mon","clueless","5"
"16","ada grayson","Sun","AG so","7"
"17","erica travis","Sun","David","23"
"18","Teen friendly church","Sep 17","Joe","3"
"19","Mark henson","Sep 16","Ol boy","1"
"20","Logan Bullock","Sep 15","NotYou","3"
"21","Kaegann Jordan","Sep 15","Danielle","14"
"22","Richard Skyles","Sep 14","Truth","61"
"23","I feel so inferior around here.","Sep 14","Truth","14"
"24","Aaron Coleman and Mindy Bauer","Sep 14","Lilbit655559","2"
"25","hookers","Sep 14","Rita","22"
"26","Where is Joby","Sep 13","Prego","25"
"27","You all should follow or friend Jeff Wallace FB","Sep 13","Danny","8"
"28","Nicole Constable","Sep 13","HowardCoward","1"
"29","Collin Nash","Sep 13","Trash bin xl","12"
"30","How many of you got a job at Kohls????","Sep 13","bspencer248","38"
"31","jody grisham","Sep 12","Jody grisham","6"
"32","Rolla girl suing over fruit snacks","Sep 12","Juris","2"
"33","White people","Sep 12","Ihateidiots","36"
"34","Probation","Sep 12","Soreal","13"
"35","Tammy Connors","Sep 12","Trashy here","12"
"36","Public Defender Selection","Sep 11","Perry Mason","8"
"37","Foreigners and food stsmps","Sep 11","Professor Quirrell","10"
"38","Nobody cares about Tim Potter.","Sep 11","Dawn","21"
"39","hot girls in rolla","Sep 11","Finished","8"
"40","Starbucks - when to open?","Sep 10","needajob","3"
"41","Easy lays in rolla","Sep 10","Jorge","26"
"42","Landlords","Sep 10","Layla","23"
"43","HannahLucas","Sep 10","Michael","5"
"44","ryan  jordan","Sep 10","Please poop","2"
"45","A BIG a thank you to South Central Drug Force","Sep  8","Aubrey","43"
"46","What happened to casandra honaker?","Sep  8","Mondo","1"
"47","Justin Barnwell","Sep  8","hmmmmmm","2"
"48","Rolla Police","Sep  7","Madorn","6"
"49","hurricanes are revenge from spirits of FARM ANI...","Sep  7","Iamgod","3"
"50","Merle's Music","Sep  6","got gigged","13"
"51","Bill Martin","Sep  6","Doreen","44"
"52","Dreams of going to Hell","Sep  5","Scientific explan...","2"
"53","Blacks have an average IQ of 70 in Africa","Sep  5","ique","5"
"54","Who scratches their butt and then smells their ...","Sep  5","Lady","80"
"55","Karl Swyers","Sep  4","Wittney","4"
"56","Cody jones","Sep  4","for real","11"
"57","death of Brandy Saunders","Sep  4","RIP","36"
"58","Proud to be White","Sep  4","Brad","51"
"59","Lindsay White and Chad Cochran","Sep  4","Autodill","5"
"60","All farmers should be ashamed of themselves","Sep  4","Brad","7"
"61","New York aka Devilyn Waterhouse","Sep  3","Pos","10"
"62","ashley shirley","Sep  2","Hmmm","21"
"63","lucky house","Sep  1","Earwax shovel spod","23"
"64","Fire at Sinclair","Sep  1","JEFF IS A DUMBASS","2"
"65","Red Cross responds to three fires in two days n...","Aug 31","Estin Walker","2"
"66","Mike Woessner of Investment Realty","Aug 30","amen","1"
"67","Killa has a high sperm count.","Aug 30","KillaFan","8"
"68","Protests","Aug 30","Hobo","11"
"69","cheapest cig's","Aug 30","Taximan","7"
"70","Do Not Close Down Fugitive Beach","Aug 29","Lieutenant dan","20"
"71","Walmart Distribution Center good place to work?","Aug 29","Jimbo","631"
"72","Best restaurant(s) to access wifi in Rolla.","Aug 29","shorty","3"
"73","Denny's","Aug 29","shorty","4"
"74","Autobahn in Rolla","Aug 29","shorty","4"
"75","Rolla Taco Bell","Aug 29","shorty","14"
"76","Ryan Winborn snitch","Aug 28","trisha","2"
"77","Rolla Airsoft group","Aug 28","Loganbaker132","8"
"78","Scott sharp","Aug 28","Whoswhp","1"
"79","Dana Sargent","Aug 26","Slick1975","12"
"80","Jeremy Nutt","Aug 25","DoperSteve","2"
"81","Kenny Baker of Dixon","Aug 24","curious","1"
"82","Trump Russian links.","Aug 23","Whaaa","2"
"83","Rolla Music Thread","Aug 23","Musikologist","14"
"84","Amanda Schivitz","Aug 22","TheT","1"
"85","Anyone wanna come have turkey with a lonely old...","Aug 22","Ihateidiots","7"
"86","Sonic and Smoking Customers","Aug 22","Mr Asterisk","43"
"87","April Ramsey Snitch and Thief","Aug 22","NoRelation","2"
"88","19 year old near drowning victim died","Aug 22","Whaaa","9"
"89","Spirit halloween.","Aug 22","Heyhihello","1"
"90","Michelle Darlington","Aug 21","Pete761","3"
"91","Ancestors and your dna","Aug 21","Taximan","1"
"92","tj rogers","Aug 21","sam","2"
"93","Cody Sellers","Aug 21","sorry","2"
"94","Jessica dumbach","Aug 20","Sad times","7"
"95","about fugitive beach","Aug 20","Wow","6"
"96","Beach of Death","Aug 20","Al Sharpon","31"
"97","Tax evasion","Aug 20","Whaaaaaa","15"
"98","Amber sucic","Aug '17","George","3"
"99","Cody Sellers","Aug '17","TheT","1"
"100","Jake stevenson","Aug '17","Loranzo","2"
"101","john peppercorn the prophet","Aug '17","man in the white ...","1"
"102","heavene center jobs","Aug '17","tristen","1"
"103","Finally away from Rolla","Aug '17","Mark","9"
"104","Poppop","Aug '17","Poppop","1"
"105","david kiblinger","Aug '17","21c shaman","9"
"106","kara happel","Aug '17","omg","1"
"107","Abernathy lady at Imo's?","Aug '17","Stud1955","1"
"108","kubley boys","Aug '17","QueenB","24"
"109","beware aamco in rolla","Aug '17","21c shaman","29"
"110","Krysta Grady","Aug '17","ccj","23"
"111","Kevin Parsons","Aug '17","Punkbitch","5"
"112","Attention: Stephen Grady screws up again!!!","Aug '17","sandy","9"
"113","Todd Hail","Aug '17","truth","1"
"114","ronnie eikermann","Aug '17","How bout you","6"
"115","Kevin Scott parsons ""bud""","Aug '17","vipersgirl","2"
"116","Olivia Richardson","Aug '17","Tittyfuckerakabea...","23"
"117","furniture express","Aug '17","Frank Rizzo","14"
"118","anthoner drowning","Aug '17","Misty","10"
"119","unsolved homicides in area","Aug '17","Pam2","108"
"120","Jacob maune","Aug '17","Bri","4"
"121","Travis Boss","Aug '17","Pissed off older ...","21"
"122","Fake FB friends in rolla","Aug '17","steven","4"
"123","I'm admit I a blessed man...","Aug '17","Mike","4"
"124","Were is Ryan ziggy rhoten","Aug '17","You dont know me","11"
"125","Sean Skaggs Stolen Shoal Runner Caught","Aug '17","lol","13"
"126","Court today","Aug '17","Aubrey Frost","4"
"127","Phelps county convict on the Run","Aug '17","ohfuk","2"
"128","Brandon wilson aka killa?","Aug '17","ohfuk","2"
"129","jennifer atkinson","Aug '17","Rolla","2"
"130","Gabe fitzgerald","Aug '17","Liplock","22"
"131","Elmo Joe","Aug '17","Misty","4"
"132","Is there a website for a live scanner that works","Aug '17","Welcome","2"
"133","Sheila johnson","Aug '17","!","6"
"134","Casey Ousley: Arrested for prostitution.","Aug '17","sassy","13"
"135","Voc Rehab Sucks!","Aug '17","Booby","21"
"136","Missing the love of my life","Aug '17","Light Bulb Pump Bob","9"
"137","chris blair","Aug '17","1","3"
"138","man hunt.","Aug '17","Timmom","20"
"139","joshua eugene forester","Aug '17","Concern","6"
"140","Who remembers these three people from the late ...","Aug '17","in the know","13"
"141","Death of 31yr old on old st.james rd","Aug '17","?","21"
"142","nosey people in vida, mo","Aug '17","Jacksand","16"
"143","Billy parsons they call him dink any info","Aug '17","Youre Dad","17"
"144","rip off car dealers","Aug '17","Whereitsat","72"
"145","skip faulkner","Aug '17","Friend of The Fau...","14"
"146","Chris Smith","Aug '17","Mama","5"
"147","Chris Omeni POS","Jul '17","KMiller","6"
"148","Ron Coleman","Jul '17","Huh","10"
"149","amber merrell","Jul '17","Dam","9"
"150","bicycle Charlie","Jul '17","Old timer","4"
"151","travis christeson","Jul '17","know it all reall...","40"
"152","Mikel Mccurry and Megan Toole","Jul '17","Sad","21"
"153","What's going on with the new ross?","Jul '17","Hmmm","2"
"154","Micheal Potter Orthopdic Dr","Jul '17","A person you migh...","14"
"155","Jacob Bailey is a methhead","Jul '17","Sad times","5"
"156","pcsd warrants","Jul '17","hmmm","12"
"157","Best place to park and pull my weenie?","Jul '17","Prego","2"
"158","aslhy reed","Jul '17","No sympathy","12"
"159","kids","Jul '17","Nice","4"
"160","Haunted locations nearby","Jul '17","Aubrey Frost","3"
"161","daniel pukas","Jul '17","Skm","3"
"162","Child Molester In Your Town","Jul '17","Pam2","7"
"163","brandon alexander","Jul '17","omg","3"
"164","7 car crash near st.james today..","Jul '17","Somepeopleschildren","10"
"165","Case net","Jul '17","Mrj","28"
"166","Where is Jake and the Bean","Jul '17","Amelia","6"
"167","krystal hoffman","Jul '17","Pablo","3"
"168","Jordan motors are Ripoffs","Jul '17","Happy customer","30"
"169","Sydney Lopez","Jul '17","well","2"
"170","Woman shot in head after drug deal goes bad in ...","Jul '17","Shhhhhh--","2"
"171","school supplies","Jul '17","grandma","30"
"172","Bryan Stogsdill","Jul '17","Interested","1"
"173","shawn mcrae","Jul '17","proud","1"
"174","Billy from Sinclair","Jul '17","friendtomost","3"
"175","violent people in phelps county jail","Jul '17","Seriously","4"
"176","kristine bunton davis","Jul '17","trevor","8"
"177","shooting","Jul '17","Sad","3"
"178","My husband wants to be a woman","Jul '17","Gay is wrong","46"
"179","Seeking Spontaneous Rolla Woman Down For whatev...","Jul '17","ABC","5"
"180","Tim Mansfield","Jul '17","Beau","2"
"181","Collusion","Jul '17","Doug","14"
"182","Kingdom Kia","Jul '17","Ihateidiots","52"
"183","mayor of st james","Jul '17","groupie","4"
"184","vape","Jul '17","rob","3"
"185","fox creek road","Jul '17","someone who cares","12"
"186","johnnys smoke stack","Jul '17","bbq","6"
"187","fair","Jul '17","Truckin","3"
"188","Homeless guy outside Walmart/Steak n' Shake","Jul '17","Fella with the lab","62"
"189","Post office situation","Jul '17","A person you migh...","8"
"190","Train hopping","Jul '17","Hobo2k17","1"
"191","Great Circle aka Boys and Girls Town","Jul '17","THE TERMINATOR","30"
"192","opioids","Jul '17","help her","4"
"193","Death at Fugitive Beach","Jul '17","sir-swim-alot","32"
"194","How deep is water at fugitive beach","Jul '17","Earwax shovel spod","70"
"195","Ryan Dillon for Senate","Jul '17","Secret lives","31"
"196","Suttom","Jul '17","Duhgets","3"
"197","What would you do with $1M","Jul '17","certysy","31"
"198","CB's","Jul '17","Truckin","1"
"199","rolla huddle house","Jul '17","LadyDragonGoo95","12"
"200","houses for rent","Jul '17","Hopeful Helpful","6"
"201","Budro","Jul '17","Alice in Wonderland","13"
